pid,fid,gender_male,birth_year,father_edu,provcode,family_internet_2018,year,age,urban,education,marital,health,family_internet,internet_use,income,ln_income
1714,864,0,1966,9.0,4,1,2018,52,0,11.347247011937863,1,3.0,1,1,57046.0,10.95161002410138
1714,864,0,1966,9.0,4,1,2020,54,0,11.987006026277736,1,5.0,1,1,81120.0,11.303686311209653
1715,865,1,1975,9.0,6,1,2018,43,1,10.050777768022964,1,4.0,1,1,108311.0,11.592764042178096
1715,865,1,1975,9.0,6,1,2020,45,1,13.170376654055186,1,4.0,1,1,77037.0,11.252044255782296
1716,865,1,1980,9.0,1,1,2018,38,0,12.927150263678275,1,3.0,1,1,112122.0,11.627342130207804
1716,865,1,1980,9.0,1,1,2020,40,1,12.640634705246725,1,3.0,1,1,39704.0,10.589219130442757
1717,865,1,1991,12.0,28,1,2018,27,1,15.672111547479116,0,4.0,1,1,76008.0,11.23859779648086
1717,865,1,1991,12.0,28,1,2020,29,1,17.088645740503544,0,4.0,1,1,73375.0,11.203344639029266
1718,866,0,1979,6.0,28,1,2018,39,0,6.321796276131346,1,3.0,1,0,28200.0,10.247076955600864
1718,866,0,1979,6.0,28,1,2020,41,1,6.072400400929155,1,,1,1,65291.0,11.086602750552586
1719,867,0,1971,6.0,15,1,2018,47,1,8.31341546470066,1,3.0,1,1,109649.0,11.605041390046964
1719,867,0,1971,6.0,15,1,2020,49,1,10.473529423078052,1,3.0,1,1,35658.0,10.48174258090846
1720,868,1,1975,9.0,15,1,2018,43,0,12.056337536594407,1,5.0,1,1,116340.0,11.664269650043693
1720,868,1,1975,9.0,15,1,2020,45,1,10.93255018395546,1,5.0,1,1,91823.0,11.427618699195191
1721,868,1,1989,6.0,13,0,2018,29,1,6.379620122127843,0,5.0,0,1,83509.0,11.3327103776613
1721,868,1,1989,6.0,13,0,2020,31,0,9.926569070618413,1,4.0,0,1,,
1722,869,0,1988,12.0,13,1,2018,30,0,16.889660449698404,1,4.0,1,1,206748.0,12.23925768726914
1722,869,0,1988,12.0,13,1,2020,32,0,15.656063392366873,0,5.0,1,1,164396.0,12.010035699821955
1723,870,0,1990,9.0,6,1,2018,28,1,10.162278406287815,1,5.0,1,1,49652.0,10.812800216107608
1723,870,0,1990,9.0,6,1,2020,30,0,12.357740299608976,1,5.0,1,1,65262.0,11.08616695348806
1724,871,0,1985,6.0,6,0,2018,33,1,9.408993661074508,1,3.0,0,1,24641.0,10.112170902271442
1724,871,0,1985,6.0,6,0,2020,35,0,9.742315725902099,1,4.0,0,1,50853.0,10.836689803659239
1725,871,0,1968,6.0,28,1,2018,50,1,10.769302368863091,1,4.0,1,1,,
1725,871,0,1968,6.0,28,1,2020,52,0,6.493697259800687,1,5.0,1,1,63624.0,11.06075133639911
1726,872,0,1979,9.0,5,1,2018,39,1,11.126218884214861,1,4.0,1,1,70453.0,11.162699762486792
1726,872,0,1979,9.0,5,1,2020,41,1,12.14515678213619,1,4.0,1,1,48202.0,10.783165832385146
1727,873,0,1991,6.0,12,1,2018,27,1,9.114634135149668,1,5.0,1,1,37026.0,10.519363106505024
1727,873,0,1991,6.0,12,1,2020,29,1,6.903132023468122,1,4.0,1,0,35220.0,10.46937325839314
1728,874,0,1964,6.0,27,1,2018,54,1,10.110453829910181,1,4.0,1,0,88910.0,11.395384507425483
1728,874,0,1964,6.0,27,1,2020,56,0,10.544914566948503,1,5.0,1,0,51742.0,10.854032173092676
1729,874,0,1980,12.0,12,1,2018,38,1,15.110235490094155,1,4.0,1,1,85808.0,11.359862039765455
1729,874,0,1980,12.0,12,1,2020,40,0,12.732770803604158,1,4.0,1,1,63458.0,11.058134579949762
1730,874,0,1987,12.0,27,0,2018,31,1,16.229761066068264,1,4.0,0,1,75666.0,11.234083950066564
1730,874,0,1987,12.0,27,0,2020,33,0,13.513140016319731,1,3.0,0,0,52783.0,10.873945484165557
1731,875,1,1968,9.0,6,1,2018,50,1,10.776243979363835,1,5.0,1,1,97707.0,11.489729424763542
1731,875,1,1968,9.0,6,1,2020,52,0,10.05693025187939,1,4.0,1,1,66324.0,11.102302977569943
1732,875,1,1969,9.0,19,1,2018,49,0,8.943728476566877,1,5.0,1,1,41015.0,10.621692302841272
1732,875,1,1969,9.0,19,1,2020,51,1,11.450834645825893,1,3.0,1,1,30718.0,10.33261147454232
1733,876,0,1966,6.0,4,1,2018,52,0,7.278013131555864,1,3.0,1,0,64726.0,11.077915294044857
1733,876,0,1966,6.0,4,1,2020,54,0,8.309928430846963,1,4.0,1,0,20232.0,9.915013627350108
1734,876,0,1988,9.0,16,1,2018,30,1,13.354458178417833,1,4.0,1,1,,
1734,876,0,1988,9.0,16,1,2020,32,0,11.783504891408837,0,3.0,1,0,25621.0,10.151168870319603
1735,877,0,1991,9.0,10,0,2018,27,1,10.970581657456748,1,3.0,0,0,18170.0,9.807524238827106
1735,877,0,1991,9.0,10,0,2020,29,0,13.211924854844085,1,5.0,0,0,25885.0,10.16141897967074
1736,878,1,1984,6.0,26,0,2018,34,0,8.792413065500554,1,4.0,0,0,31395.0,10.354394020117757
1736,878,1,1984,6.0,26,0,2020,36,0,11.247351606813991,1,4.0,0,0,60582.0,11.011756577837476
1737,878,0,1967,12.0,8,1,2018,51,1,12.557393449214379,1,4.0,1,1,106097.0,11.572110259470874
1737,878,0,1967,12.0,8,1,2020,53,0,14.271038724178442,1,5.0,1,1,148232.0,11.906534459014111
1738,879,1,1969,6.0,5,1,2018,49,0,7.420281679027331,1,4.0,1,0,,
1738,879,1,1969,6.0,5,1,2020,51,0,8.026368477422182,1,5.0,1,1,72102.0,11.185835048430729
1739,879,0,1973,9.0,23,1,2018,45,1,11.581284234551513,1,4.0,1,0,71005.0,11.170505581267909
1739,879,0,1973,9.0,23,1,2020,47,0,8.525803169815804,1,2.0,1,1,43454.0,10.679463694110256
1740,879,1,1967,12.0,23,1,2018,51,0,15.080084425182967,1,4.0,1,1,106959.0,11.580199522889444
1740,879,1,1967,12.0,23,1,2020,53,0,13.351606414120365,1,4.0,1,1,69641.0,11.151106157760031
1741,880,1,1967,9.0,14,1,2018,51,0,10.907744960217055,1,3.0,1,1,44449.0,10.70209712409168
1741,880,1,1967,9.0,14,1,2020,53,1,12.982616434670069,1,5.0,1,1,65009.0,11.082288421491727
1742,880,0,1965,6.0,1,1,2018,53,0,7.922216691573565,1,4.0,1,1,,
1742,880,0,1965,6.0,1,1,2020,55,0,10.318652127393749,1,,1,0,56774.0,10.94683532626695
1743,881,0,1971,6.0,8,1,2018,47,1,5.1093840747865915,1,4.0,1,0,16451.0,9.708117955364186
1743,881,0,1971,6.0,8,1,2020,49,0,6.965543796621999,1,4.0,1,0,41028.0,10.62200933596922
1744,881,0,1986,9.0,14,0,2018,32,1,10.032691939955196,1,4.0,0,1,33108.0,10.407533074030033
1744,881,0,1986,9.0,14,0,2020,34,0,13.029935867063283,1,3.0,0,1,55767.0,10.928942362827586
1745,881,1,1966,12.0,19,1,2018,52,0,16.344452376859007,1,3.0,1,0,121009.0,11.70362347068443
1745,881,1,1966,12.0,19,1,2020,54,0,15.062120864559404,1,4.0,1,1,,
1746,882,0,1969,14.0,19,1,2018,49,0,14.203746134656658,1,3.0,1,1,27471.0,10.220871226761913
1746,882,0,1969,14.0,19,1,2020,51,0,14.844200825038042,1,5.0,1,1,167616.0,12.029429388646754
1747,882,1,1993,6.0,27,0,2018,25,1,9.934031153674649,0,4.0,0,0,57493.0,10.959421534095805
1747,882,1,1993,6.0,27,0,2020,27,1,10.317666558724817,0,4.0,0,1,70244.0,11.159730275436953
1748,883,1,1991,12.0,18,1,2018,27,1,15.07807946731533,1,5.0,1,1,,
1748,883,1,1991,12.0,18,1,2020,29,0,17.094563239366323,0,5.0,1,1,91743.0,11.426751550195117
1749,883,0,1992,6.0,18,1,2018,26,1,5.659602130630191,1,4.0,1,0,21468.0,9.97431070294892
1749,883,0,1992,6.0,18,1,2020,28,1,9.147054863897836,0,4.0,1,1,22308.0,10.012684021213342
1750,884,1,1967,9.0,10,1,2018,51,0,13.389289780290635,1,3.0,1,1,68307.0,11.13176860246959
1750,884,1,1967,9.0,10,1,2020,53,0,11.720560008544435,1,4.0,1,0,30241.0,10.316961520688414
1751,884,1,1979,6.0,13,1,2018,39,1,8.86036206939717,1,5.0,1,1,39243.0,10.577539182822845
1751,884,1,1979,6.0,13,1,2020,41,1,6.96655986146362,0,4.0,1,1,69707.0,11.152051450593996
1752,885,0,1973,9.0,6,1,2018,45,0,15.546222960208585,1,5.0,1,1,93706.0,11.447914302137805
1752,885,0,1973,9.0,6,1,2020,47,0,11.489544327483584,1,4.0,1,1,51909.0,10.857247304666481
1753,885,1,1990,9.0,21,1,2018,28,0,10.439862290911906,0,4.0,1,1,54208.0,10.900588463262782
1753,885,1,1990,9.0,21,1,2020,30,0,9.871420955569478,1,4.0,1,1,106146.0,11.572569181702914
1754,885,0,1963,6.0,22,0,2018,55,1,11.659244040676677,1,5.0,0,1,61068.0,11.019738596291972
1754,885,0,1963,6.0,22,0,2020,57,0,8.049997144481358,1,5.0,0,1,44867.0,10.711448419398995
1755,886,1,1982,12.0,11,1,2018,36,1,18.547921011493333,1,4.0,1,1,232562.0,12.356913457725813
1755,886,1,1982,12.0,11,1,2020,38,1,12.487522766512406,1,4.0,1,1,80240.0,11.292776180641365
1756,887,0,1982,9.0,1,1,2018,36,0,15.106052526335672,0,4.0,1,1,66972.0,11.112024323129404
1756,887,0,1982,9.0,1,1,2020,38,0,14.32991002668725,1,4.0,1,1,21748.0,9.987261820800697
1757,887,0,1980,12.0,25,1,2018,38,1,19.89655542970537,1,4.0,1,1,63414.0,11.057440927090692
1757,887,0,1980,12.0,25,1,2020,40,1,14.662699083618259,0,5.0,1,1,78395.0,11.269516089903501
1758,887,1,1985,12.0,28,1,2018,33,0,13.057071323034542,1,5.0,1,1,79515.0,11.283699222579315
1758,887,1,1985,12.0,28,1,2020,35,1,13.120688927844359,1,4.0,1,1,111281.0,11.619813237000765
1759,888,0,1974,12.0,6,1,2018,44,0,14.678419175717899,1,4.0,1,1,61928.0,11.033728502824596
1759,888,0,1974,12.0,6,1,2020,46,0,15.157248135026006,1,4.0,1,0,103955.0,11.551717224640468
1760,888,1,1970,6.0,12,1,2018,48,1,10.479180953685637,1,3.0,1,1,26277.0,10.176463721682504
1760,888,1,1970,6.0,12,1,2020,50,0,4.2131583134908706,1,,1,0,25342.0,10.140207717609297
1761,889,1,1987,9.0,19,1,2018,31,1,14.604823298038099,1,3.0,1,1,33576.0,10.421570387831805
1761,889,1,1987,9.0,19,1,2020,33,1,11.42764413697911,1,4.0,1,1,77592.0,11.259219959653226
1762,890,1,1990,6.0,1,0,2018,28,0,7.379833640378321,0,5.0,0,1,40806.0,10.616586489548876
1762,890,1,1990,6.0,1,0,2020,30,1,9.615350712377388,1,4.0,0,0,48618.0,10.791747373467913
1763,890,1,1970,6.0,19,1,2018,48,0,7.89369474506762,1,4.0,1,1,43899.0,10.689656905449741
1763,890,1,1970,6.0,19,1,2020,50,1,9.940403580218172,1,5.0,1,0,122347.0,11.714619193135947
1764,890,0,1985,9.0,12,1,2018,33,1,13.220211882176251,1,4.0,1,1,126716.0,11.74970623788678
1764,890,0,1985,9.0,12,1,2020,35,0,15.027634562539816,1,4.0,1,1,61502.0,11.026821244028927
1765,891,1,1987,6.0,20,1,2018,31,1,7.082188867751415,0,4.0,1,1,46944.0,10.756717524678372
1765,891,1,1987,6.0,20,1,2020,33,1,10.64601139059215,0,5.0,1,1,,
1766,891,0,1987,9.0,10,1,2018,31,1,12.024385256652272,1,4.0,1,1,47514.0,10.76877356016476
1766,891,0,1987,9.0,10,1,2020,33,0,13.928598317671566,0,4.0,1,1,133182.0,11.799472657378834
1767,892,0,1974,6.0,3,1,2018,44,0,10.045223141207885,1,4.0,1,1,50812.0,10.835887013310213
1767,892,0,1974,6.0,3,1,2020,46,1,10.768532018402166,1,4.0,1,1,50971.0,10.839008047544487
1768,892,1,1982,6.0,27,1,2018,36,0,11.818476372631977,1,4.0,1,1,50057.0,10.820910589709003
1768,892,1,1982,6.0,27,1,2020,38,1,14.766400508887623,1,3.0,1,1,68534.0,11.135087383424437
1769,893,0,1989,9.0,11,1,2018,29,0,9.131048338085613,1,5.0,1,1,33058.0,10.40602780504664
1769,893,0,1989,9.0,11,1,2020,31,1,10.171327828269561,1,3.0,1,1,77649.0,11.259953517287654
1770,893,0,1985,12.0,21,1,2018,33,1,12.805412133744003,1,5.0,1,1,117434.0,11.673628194673011
1770,893,0,1985,12.0,21,1,2020,35,0,13.568244236437375,1,5.0,1,1,65559.0,11.090711559280411
1771,893,1,1993,9.0,25,1,2018,25,1,11.80827948138015,0,4.0,1,1,70761.0,11.16706073312799
1771,893,1,1993,9.0,25,1,2020,27,1,13.570317259567798,1,5.0,1,1,79289.0,11.280855758178927
1772,894,0,1977,9.0,28,1,2018,41,1,14.999891014601017,1,4.0,1,1,40758.0,10.61541062522706
1772,894,0,1977,9.0,28,1,2020,43,0,11.878363548036788,1,3.0,1,0,28311.0,10.25099901887017
1773,895,1,1984,9.0,23,0,2018,34,0,12.228748454069805,0,4.0,0,1,47984.0,10.778632645024638
1773,895,1,1984,9.0,23,0,2020,36,1,12.828065216115982,1,3.0,0,1,91073.0,11.419416515664466
1774,896,0,1971,9.0,8,1,2018,47,0,11.90135802785785,1,4.0,1,1,49657.0,10.81290469162719
1774,896,0,1971,9.0,8,1,2020,49,0,9.817033859920716,1,3.0,1,1,20446.0,9.925538213996882
1775,896,0,1989,6.0,27,1,2018,29,1,10.065098256357286,1,4.0,1,1,29149.0,10.280180222085738
1775,896,0,1989,6.0,27,1,2020,31,1,9.369095395367724,0,5.0,1,1,47479.0,10.768046413253074
1776,896,0,1975,6.0,8,1,2018,43,1,8.963076804396966,1,5.0,1,0,41225.0,10.626800033822105
1776,896,0,1975,6.0,8,1,2020,45,0,8.540515949616465,1,5.0,1,1,84924.0,11.34951599439164
1777,897,1,1978,9.0,9,1,2018,40,1,10.84358606452539,1,5.0,1,1,105974.0,11.57095263113843
1777,897,1,1978,9.0,9,1,2020,42,1,14.314200294698775,1,4.0,1,1,94897.0,11.460543667092482
1778,897,0,1974,12.0,22,1,2018,44,1,14.421583056192901,1,3.0,1,1,60941.0,11.01766355834495
1778,897,0,1974,12.0,22,1,2020,46,1,10.438832848393398,1,4.0,1,1,98434.0,11.497138145432466
1779,898,1,1983,6.0,9,1,2018,35,1,7.259274881886025,1,4.0,1,1,46308.0,10.743060155657624
1779,898,1,1983,6.0,9,1,2020,37,1,10.519599193125014,0,3.0,1,1,27593.0,10.225323707183954
1780,898,0,1985,9.0,14,1,2018,33,1,15.598716723400306,1,4.0,1,1,71912.0,11.183193132480362
1780,898,0,1985,9.0,14,1,2020,35,0,15.098136390755355,1,4.0,1,1,42843.0,10.665290712701708
1781,898,1,1964,12.0,16,1,2018,54,0,17.097336839490207,1,3.0,1,1,77193.0,11.254061341840833
1781,898,1,1964,12.0,16,1,2020,56,1,14.528590290706848,1,3.0,1,1,113645.0,11.640831318392399
1782,899,1,1970,16.0,18,1,2018,48,1,18.327300449040656,1,3.0,1,1,165077.0,12.014168188261198
1782,899,1,1970,16.0,18,1,2020,50,0,18.559399250513028,1,5.0,1,1,92169.0,11.431382869872277
1783,899,0,1973,6.0,21,1,2018,45,0,9.356188268368076,1,3.0,1,1,39996.0,10.596531509979206
1783,899,0,1973,6.0,21,1,2020,47,0,11.252817909715139,1,4.0,1,1,58187.0,10.971424009074665
1784,900,1,1974,9.0,28,1,2018,44,1,11.082667111665005,1,4.0,1,1,34228.0,10.440790155029198
1784,900,1,1974,9.0,28,1,2020,46,1,12.083466028346235,1,2.0,1,1,146579.0,11.895316413252473
1785,900,1,1978,6.0,6,1,2018,40,1,11.151880195542251,1,3.0,1,1,34972.0,10.4622973546358
1785,900,1,1978,6.0,6,1,2020,42,1,8.781865608364933,1,4.0,1,1,61648.0,11.029201419026533
1786,900,1,1989,6.0,19,1,2018,29,0,7.366077246491808,0,5.0,1,1,32618.0,10.392621573163334
1786,900,1,1989,6.0,19,1,2020,31,1,10.989690197357852,0,4.0,1,1,66183.0,11.100185639342929
1787,901,0,1987,9.0,10,1,2018,31,0,12.490950886342643,1,5.0,1,1,43706.0,10.685248990048787
1787,901,0,1987,9.0,10,1,2020,33,1,,1,,1,1,44776.0,10.709425749429082
1788,902,1,1973,6.0,17,1,2018,45,0,,1,3.0,1,0,41997.0,10.645345362608142
1788,902,1,1973,6.0,17,1,2020,47,0,11.408909354665,1,3.0,1,1,83702.0,11.335013035931722
1789,902,0,1993,12.0,25,1,2018,25,1,13.42089030528475,0,5.0,1,1,195423.0,12.182921250170507
1789,902,0,1993,12.0,25,1,2020,27,0,15.71815738777723,0,5.0,1,1,28515.0,10.258183978241288
1790,902,0,1966,12.0,26,1,2018,52,1,11.887314031577727,1,4.0,1,1,97718.0,11.489844635366678
1790,902,0,1966,12.0,26,1,2020,54,0,14.964440489675656,1,3.0,1,1,169988.0,12.043481476803395
1791,903,0,1979,9.0,19,1,2018,39,1,9.660411177379558,1,3.0,1,0,37984.0,10.544912127382915
1791,903,0,1979,9.0,19,1,2020,41,0,10.147146792346007,1,4.0,1,1,85858.0,11.360448413079771
1792,904,0,1978,6.0,8,1,2018,40,0,9.85514746611986,1,5.0,1,1,44626.0,10.706072914225134
1792,904,0,1978,6.0,8,1,2020,42,0,8.747687217285904,1,3.0,1,1,26815.0,10.196732650309327
1793,904,0,1963,9.0,26,1,2018,55,0,9.465459918309477,1,4.0,1,1,37848.0,10.541335814124265
1793,904,0,1963,9.0,26,1,2020,57,0,10.777960164106595,1,4.0,1,1,54092.0,10.898446564578924
1794,904,1,1966,6.0,6,1,2018,52,1,6.580174233072362,1,3.0,1,0,,
1794,904,1,1966,6.0,6,1,2020,54,0,11.250249808047576,1,4.0,1,1,48621.0,10.791806942329446
1795,905,0,1967,9.0,10,1,2018,51,1,10.436200606082592,1,4.0,1,0,35927.0,10.489257079539229
1795,905,0,1967,9.0,10,1,2020,53,0,8.44822741497796,1,4.0,1,1,58933.0,10.984161416868385
1796,905,1,1969,6.0,25,1,2018,49,1,6.372039789471442,1,5.0,1,0,41789.0,10.640382881941813
1796,905,1,1969,6.0,25,1,2020,51,1,11.567487357908487,1,4.0,1,0,39896.0,10.594021999482797
1797,905,1,1983,9.0,6,1,2018,35,0,11.21035938200054,1,5.0,1,1,52061.0,10.860180965537827
1797,905,1,1983,9.0,6,1,2020,37,0,11.92918514670669,1,4.0,1,1,56447.0,10.941053265015222
1798,906,1,1969,9.0,21,1,2018,49,0,11.743449462251208,1,5.0,1,1,87037.0,11.374085187670913
1798,906,1,1969,9.0,21,1,2020,51,0,14.029415288922193,1,5.0,1,1,110309.0,11.611045264489107
1799,906,1,1976,12.0,15,1,2018,42,0,15.790957740043082,1,5.0,1,1,89662.0,11.403797208419414
1799,906,1,1976,12.0,15,1,2020,44,0,13.99829683965339,1,,1,0,69079.0,11.14300389081572
1800,906,0,1988,12.0,23,1,2018,30,0,14.416780682346008,1,4.0,1,1,51241.0,10.844291814230921
1800,906,0,1988,12.0,23,1,2020,32,1,12.856626967520283,1,5.0,1,0,96148.0,11.473647726808775
1801,907,0,1966,6.0,5,1,2018,52,1,11.054992634447427,1,3.0,1,0,44309.0,10.698953224192351
1801,907,0,1966,6.0,5,1,2020,54,1,7.174363058460039,1,3.0,1,0,58631.0,10.979015713450567
1802,907,1,1969,6.0,23,1,2018,49,0,9.115763111922707,1,,1,1,59129.0,10.987471786541954
1802,907,1,1969,6.0,23,1,2020,51,0,6.347532254046151,1,4.0,1,1,45794.0,10.731910726479745
1803,907,0,1980,9.0,2,1,2018,38,1,11.286167745723102,1,4.0,1,1,115796.0,11.659588539883815
1803,907,0,1980,9.0,2,1,2020,40,0,16.137518768438856,0,4.0,1,1,123776.0,11.726228038670037
1804,908,0,1988,12.0,28,1,2018,30,0,11.844296033736034,1,4.0,1,1,41643.0,10.636894722307582
1804,908,0,1988,12.0,28,1,2020,32,0,15.852887578646957,1,4.0,1,1,33895.0,10.431026147484129
1805,908,0,1988,12.0,21,1,2018,30,0,14.238977455626571,0,,1,1,88678.0,11.392772175841596
1805,908,0,1988,12.0,21,1,2020,32,1,18.021086362391046,0,4.0,1,1,147166.0,11.899318613819238
1806,909,1,1963,6.0,28,1,2018,55,1,9.149875458793359,1,4.0,1,1,38894.0,10.56860435085338
1806,909,1,1963,6.0,28,1,2020,57,0,10.781903738552895,1,4.0,1,1,18824.0,9.842881139975965
1807,910,0,1963,12.0,13,1,2018,55,0,11.320880040451724,1,2.0,1,1,98923.0,11.502098232618541
1807,910,0,1963,12.0,13,1,2020,57,0,19.87938017058515,1,4.0,1,1,100826.0,11.521146625795266
1808,911,0,1974,9.0,15,0,2018,44,0,9.643762711510332,1,3.0,0,0,53384.0,10.885267969896093
1808,911,0,1974,9.0,15,0,2020,46,0,15.472188765674563,1,5.0,0,1,52012.0,10.859221212919568
1809,911,1,1979,6.0,6,1,2018,39,0,6.8829498179991795,1,3.0,1,1,56276.0,10.938018602745377
1809,911,1,1979,6.0,6,1,2020,41,1,8.762567416993054,1,3.0,1,1,66871.0,11.11052478151493
1810,911,1,1991,12.0,24,1,2018,27,1,13.442208429366463,1,4.0,1,1,166347.0,12.021833230457776
1810,911,1,1991,12.0,24,1,2020,29,0,16.697658113549338,1,3.0,1,1,108987.0,11.59898788314293
1811,912,0,1987,6.0,8,1,2018,31,0,8.892794595996966,1,4.0,1,1,20562.0,9.931217402745688
1811,912,0,1987,6.0,8,1,2020,33,1,11.807347621063181,1,3.0,1,1,46961.0,10.75706710452636
1812,912,1,1989,9.0,20,1,2018,29,0,13.408587201137166,0,4.0,1,0,49625.0,10.81225520266651
1812,912,1,1989,9.0,20,1,2020,31,1,10.927708652174367,1,5.0,1,1,45151.0,10.717761324629013
1813,912,0,1982,9.0,11,1,2018,36,0,11.915728453560325,0,3.0,1,0,44274.0,10.698144496057015
1813,912,0,1982,9.0,11,1,2020,38,0,8.082081419178508,1,5.0,1,1,70274.0,11.160153928271004
1814,913,0,1976,12.0,27,1,2018,42,1,15.553427751285476,1,4.0,1,1,,
1814,913,0,1976,12.0,27,1,2020,44,1,18.86383661447234,1,3.0,1,1,137450.0,11.831016889032869
1815,913,1,1985,9.0,4,1,2018,33,0,10.653406637279506,0,4.0,1,1,37927.0,10.543418347336358
1815,913,1,1985,9.0,4,1,2020,35,0,11.869868638108404,0,4.0,1,1,38910.0,10.568997183034394
1816,914,0,1969,6.0,7,1,2018,49,0,7.129526624160109,1,4.0,1,1,103327.0,11.54565786463125
1816,914,0,1969,6.0,7,1,2020,51,0,7.968180610111958,1,4.0,1,0,37865.0,10.541783143522796
1817,914,0,1978,12.0,3,1,2018,40,1,14.982297569988727,1,5.0,1,1,53180.0,10.881435262969207
1817,914,0,1978,12.0,3,1,2020,42,1,14.358731296914232,1,5.0,1,1,108883.0,11.598026116104904
1818,914,1,1986,12.0,24,1,2018,32,1,14.059679284663003,1,4.0,1,1,152918.0,11.937657486992869
1818,914,1,1986,12.0,24,1,2020,34,0,14.694923423689849,1,3.0,1,1,106560.0,11.576464105237372
1819,915,0,1987,12.0,22,1,2018,31,0,16.85425770983598,0,5.0,1,1,44070.0,10.693545793615858
1819,915,0,1987,12.0,22,1,2020,33,0,14.949447942407028,0,4.0,1,1,119097.0,11.687695289330119
1820,916,1,1976,9.0,17,1,2018,42,1,10.485881572040299,1,5.0,1,1,51613.0,10.851537140063183
1820,916,1,1976,9.0,17,1,2020,44,0,11.025981077222948,1,4.0,1,0,66045.0,11.09809375401947
1821,916,1,1966,9.0,5,1,2018,52,1,12.763227012387764,1,3.0,1,1,57076.0,10.952131696649502
1821,916,1,1966,9.0,5,1,2020,54,1,7.601047203712173,1,4.0,1,1,72519.0,11.191608405518508
1822,917,1,1964,12.0,13,1,2018,54,1,14.930957192197594,1,5.0,1,1,208753.0,12.248905438931063
1822,917,1,1964,12.0,13,1,2020,56,1,16.2860681495041,1,3.0,1,1,109197.0,11.600909325611955
1823,918,0,1973,6.0,12,1,2018,45,0,11.008773309582926,1,5.0,1,1,61256.0,11.022824552107764
1823,918,0,1973,6.0,12,1,2020,47,1,8.351648020707344,1,5.0,1,1,19688.0,9.887751770415615
1824,918,1,1986,9.0,23,1,2018,32,1,10.975816835064633,1,4.0,1,1,70916.0,11.169255913108904
1824,918,1,1986,9.0,23,1,2020,34,0,10.925215029040682,0,4.0,1,1,46963.0,10.757116199613609
1825,918,1,1966,9.0,23,1,2018,52,0,11.145551012050849,1,3.0,1,0,71535.0,11.177938798188304
1825,918,1,1966,9.0,23,1,2020,54,1,10.119240233938488,1,3.0,1,1,82921.0,11.325649286386149
1826,919,1,1986,6.0,11,1,2018,32,0,6.750590061384925,1,4.0,1,0,15981.0,9.679184840660842
1826,919,1,1986,6.0,11,1,2020,34,1,7.627612655432881,1,3.0,1,0,38973.0,10.570624680257875
1827,919,1,1982,9.0,1,1,2018,36,1,9.733422520478983,1,3.0,1,1,67712.0,11.123015586585957
1827,919,1,1982,9.0,1,1,2020,38,0,9.185950867133014,1,5.0,1,1,58158.0,10.970919276147509
1828,919,1,1965,9.0,10,1,2018,53,1,11.946239368928927,1,3.0,1,1,129855.0,11.774175616548806
1828,919,1,1965,9.0,10,1,2020,55,0,8.729738587739192,1,3.0,1,1,50810.0,10.835838972177188
1829,920,0,1987,12.0,14,1,2018,31,0,15.325547263425001,1,3.0,1,1,55870.0,10.930777896016762
1829,920,0,1987,12.0,14,1,2020,33,0,15.423173771070886,0,3.0,1,1,34698.0,10.454427931978438
1830,920,0,1971,6.0,2,1,2018,47,0,8.235466923082743,1,3.0,1,1,35579.0,10.479504422689907
1830,920,0,1971,6.0,2,1,2020,49,0,9.830149590505858,1,5.0,1,0,29231.0,10.282984245366723
1831,920,0,1967,6.0,12,1,2018,51,1,8.172321020522702,1,,1,1,70777.0,11.167292361185794
1831,920,0,1967,6.0,12,1,2020,53,1,10.335666922197978,1,3.0,1,1,132370.0,11.793354618056537
1832,921,0,1977,6.0,17,1,2018,41,0,8.702842598231578,1,5.0,1,1,57379.0,10.957442044317196
1832,921,0,1977,6.0,17,1,2020,43,1,7.604054141521148,0,5.0,1,1,40963.0,10.620425279549872
1833,921,1,1976,15.0,26,1,2018,42,0,17.60009405618658,1,4.0,1,1,130794.0,11.78138258080029
1833,921,1,1976,15.0,26,1,2020,44,1,15.758348217385485,1,4.0,1,0,89934.0,11.406833431501337
1834,922,1,1977,6.0,15,1,2018,41,1,9.75388859875932,1,5.0,1,1,100911.0,11.521989719293762
1834,922,1,1977,6.0,15,1,2020,43,0,9.327524285542683,1,5.0,1,0,33022.0,10.404932586068972
1835,922,1,1985,9.0,23,1,2018,33,0,13.411081929352417,0,5.0,1,1,124251.0,11.73005713917516
1835,922,1,1985,9.0,23,1,2020,35,0,14.970899618125637,1,3.0,1,1,79590.0,11.284648690158349
1836,922,1,1963,6.0,6,1,2018,55,1,10.748704116627998,1,4.0,1,1,162292.0,11.997153992505346
1836,922,1,1963,6.0,6,1,2020,57,1,7.005063303153689,1,5.0,1,0,41858.0,10.642027135702822
1837,923,0,1970,9.0,9,1,2018,48,0,13.737027286244167,1,5.0,1,1,41181.0,10.625730857318503
1837,923,0,1970,9.0,9,1,2020,50,0,12.278232035330392,1,3.0,1,1,63018.0,11.051170816740736
1838,923,1,1964,12.0,4,1,2018,54,0,16.864102729941287,0,3.0,1,1,38363.0,10.554857706185816
1838,923,1,1964,12.0,4,1,2020,56,0,12.508223206497263,1,3.0,1,1,57163.0,10.953670703387102
1839,923,1,1984,16.0,19,1,2018,34,0,18.89238280083264,1,5.0,1,1,190420.0,12.156986242871756
