item,firm,tier,month,t,cap,lnctx,lnlat,mm,cache,reason,hike,rho,p_out,p_in,io_ratio,q_tok,q_out,q_in,exp_yuan,p_blend,cap_z,lnlat_z,eta,p_out_adj
reasoning_2,S07,推理增强档,2026-06,41,0.984520158910706,5.58210577439663,4.063906213668942,1.0,1.0,1.0,0.0,0.0,8.254073896439705,1.7530161986200308,0.21238193655816107,53.032032089011544,6.629004011126443,46.403028077885104,136061548.85318556,2.56564841084749,1.5853770573917951,2.0617087323332295,22.2395129922943,0.3711445434663804
reasoning_2,S07,推理增强档,2026-07,42,0.984520158910706,5.58210577439663,4.063906213668942,1.0,1.0,1.0,0.0,0.0,8.056692189084924,1.6618563894687606,0.2062703092616864,60.27983873239963,7.534979841549954,52.74485889084968,148361393.99371457,2.4612108644207806,1.5853770573917951,2.0617087323332295,22.2395129922943,0.36226927234766615
reasoning_2,S07,推理增强档,2026-08,43,0.984520158910706,5.58210577439663,4.063906213668942,1.0,1.0,1.0,0.0,0.0,8.162036271211171,1.7729961357967545,0.21722473129045017,66.66938222222625,8.33367277777828,58.335709444447964,171448726.90859994,2.571626152723556,1.5853770573917951,2.0617087323332295,22.2395129922943,0.3670060704134668
reasoning_3,S08,推理增强档,2023-01,0,0.5921976332146658,5.010841180228511,3.8419256809579965,0.0,0.0,1.0,0.0,1.0,141.9934615797526,41.037544471682125,0.2890100995856969,0.007670701535537114,0.0012784502559228523,0.006392251279614262,443853.8734573436,57.86353065636053,-0.8695711808552902,1.8238457482982449,4.092194360807032,34.698611322007125
reasoning_3,S08,推理增强档,2023-02,1,0.612548905339584,5.1581731034976155,3.7772499246629616,0.0,0.0,1.0,0.0,1.0,114.30800360181547,32.20498084074598,0.28173863444356834,0.008461725720230769,0.0013844551928449216,0.007077270527385848,386177.67090950685,45.63816929048074,-0.7422236125235564,1.7545425161671246,4.640317621360863,24.633659358923893
reasoning_3,S08,推理增强档,2023-03,2,0.6316671562186039,5.290011501060688,3.717362691602003,0.0,0.0,1.0,0.0,1.0,90.14521294539313,23.943829316179414,0.26561398585506435,0.011441865825460978,0.0018399877010891622,0.009601878124371816,395771.8140563026,34.58979681230071,-0.6225916433151935,1.6903704205895929,5.21276573711796,17.29316403066153
reasoning_3,S08,推理增强档,2023-04,3,0.6496270908325005,5.407985682665929,3.661909444679974,0.0,0.0,1.0,0.0,1.0,71.92265490609715,19.69119831013382,0.2737829733321555,0.013518195627986649,0.0021390407711241017,0.011379154856862547,377914.6860998336,27.956000674930227,-0.5102078087107579,1.6309495577498838,5.805548983773934,12.388605299363673
reasoning_3,S08,推理增强档,2023-05,4,0.6664988880160707,5.513553618735298,3.6105618963458332,0.0,0.0,1.0,0.0,1.0,63.52824263808392,15.920329991261715,0.2506023987151471,0.017092475468889368,0.0026639952485304507,0.014428480220358917,398945.10291585163,23.34039347559609,-0.4046329664342826,1.5759281515009698,6.414614910305746,9.903672087317227
reasoning_3,S08,推理增强档,2023-06,5,0.6823484746834563,5.608019958525114,3.5630160651047142,0.0,0.0,1.0,0.0,1.0,54.683320116909265,14.008136605554501,0.2561683631426557,0.02046244260406107,0.0031443115655931226,0.017318131038467945,414536.14122838125,20.258389931713747,-0.3054545804952888,1.5249804708223087,7.035943565150736,7.771995271218147
reasoning_3,S08,推理增强档,2023-07,6,0.6972377834389926,5.692552153484588,3.518990475923742,0.0,0.0,1.0,0.0,1.0,50.01698950755705,12.531349225189128,0.2505418528497356,0.025836787347008918,0.00391765936200044,0.02191912798500848,470625.774695116,18.21533646479463,-0.21228510919544177,1.4778049014667711,7.665628175606664,6.524838977543894
reasoning_3,S08,推理增强档,2023-08,7,0.7112249945802065,5.768194885070942,3.4782244938778653,0.0,0.0,1.0,0.0,1.0,44.09166698548004,11.346683339947226,0.25734303363226974,0.03104870761658062,0.004649477207219702,0.02639923040936092,504546.9085506347,16.250174235310094,-0.12476049080093973,1.4341221603807521,8.299940742333055,5.312286961350784
reasoning_3,S08,推理增强档,2023-09,8,0.7243647634385929,5.835882975325648,3.440476781170752,0.0,0.0,1.0,0.0,1.0,38.9229508065769,9.638091177054534,0.24761974560844352,0.036644564117078095,0.00542337323240556,0.031221190884672536,512006.37393332535,13.972232615388274,-0.04253872096338073,1.3936736423266889,8.935382860005141,4.356047347539678
reasoning_3,S08,推理增强档,2023-10,9,0.7367084339465109,5.896452939765639,3.4055238683961933,0.0,0.0,1.0,0.0,1.0,34.573685027573156,8.088746194954666,0.23395672716124244,0.0462263077874028,0.006766314969704486,0.03945999281769831,553118.3093170117,11.965444263055396,0.03470148366966554,1.3562198889198653,9.568722693563924,3.6131975118087567
reasoning_3,S08,推理增强档,2023-11,10,0.7483042392647145,5.95065332536459,3.373158831581772,0.0,0.0,1.0,0.0,1.0,31.62123787973724,7.362860570225068,0.2328454249080223,0.054448560777073746,0.007887422026183977,0.04656113875088977,592233.2207615473,10.876930671984164,0.1072619408763352,1.3215391710160798,10.197019450332176,3.1010275143397075
reasoning_3,S08,推理增强档,2023-12,11,0.7591974902544769,5.999153961385033,3.3431900671827925,0.0,0.0,1.0,0.0,1.0,28.255336486905005,6.83987974331558,0.24207390863971964,0.06847043005956005,0.009822017001289424,0.05864841305827062,678672.4878064046,9.911906310739555,0.1754261822199991,1.289426176057801,10.817636923562445,2.6119693872661434
reasoning_3,S08,推理增强档,2024-01,12,0.7694307525307655,6.042554237386627,3.3154401577743355,0.0,0.0,1.0,0.0,1.0,25.897506249576534,6.736411798907009,0.26011816481431144,0.08291596311387738,0.0117850195583347,0.07113094355554267,784369.9450983007,9.459818298450463,0.23946056095500703,1.2596907926077971,11.428247777835187,2.2660959714055315
reasoning_3,S08,推理增强档,2024-02,13,0.7790440127883075,6.081390510713448,3.2897448217262544,0.0,0.0,1.0,0.0,1.0,25.95215382114315,5.55844165993067,0.21418036045248093,0.10736384290508315,0.015127740549877457,0.09223610235520568,905286.4435975691,8.431948960674807,0.29961529280781923,1.232156984874589,12.02683023531358,2.157854839003345
reasoning_3,S08,推理增强档,2024-03,14,0.7880748350504679,6.116142735004837,3.2659519406430966,0.0,0.0,1.0,0.0,1.0,23.22358595757412,4.657539617477634,0.20055212945951736,0.1593867768434199,0.022274427475484814,0.13711234936793507,1155898.2803592642,7.252159201982031,0.3561254337003923,1.2066617505668178,12.61165873500787,1.841437866781893
reasoning_3,S08,推理增强档,2024-04,15,0.7965585074514883,6.147240391647524,3.2439206588113274,0.0,0.0,1.0,0.0,1.0,21.370270235916664,4.939584812104122,0.23114283336493527,0.21082922845239252,0.029236402201343,0.18159282625104953,1521782.9823053956,7.2180835336549665,0.40921179823630577,1.1830541559069552,13.181290001124893,1.6212578764364431
reasoning_3,S08,推理增强档,2024-05,16,0.804528180125637,6.1750677974721935,3.223520549322509,0.0,0.0,1.0,0.0,1.0,20.10952900090603,3.9552909536029404,0.19668739896517395,0.2982532839383495,0.04105868881003151,0.257194595128318,1842950.3487911117,6.179145203216133,0.45908182253862134,1.1611944420915579,13.734545792478166,1.4641568279541632
reasoning_3,S08,推理增强档,2024-06,17,0.8120149947420798,6.199968854289057,3.2046308419358223,0.0,1.0,1.0,0.0,1.0,17.877849411291006,3.699132362652898,0.2069114845724486,0.39603192840342527,0.054144320136408956,0.34188760826701636,2232671.518005967,5.637604844151896,0.5059303748110416,1.140953197908241,12.8556743405155,1.3906582368027005
reasoning_3,S08,推理增强档,2024-07,18,0.8190482061916291,6.222251298959015,3.1871397081088073,0.0,1.0,1.0,0.0,1.0,16.32002394245663,3.8983942853978717,0.23887184842028192,0.5599582829931824,0.07605827649480515,0.4839000064983773,3127705.9134544735,5.585605228903371,0.5499405167896532,1.1222105936111937,13.3222566531663,1.2250194818591678
reasoning_3,S08,推理增强档,2024-08,19,0.825655296900865,6.242190506524434,3.170943598963668,0.0,1.0,1.0,0.0,1.0,15.577012582021457,3.5085583658903947,0.22523948975555638,0.7668529862248635,0.10352045332204263,0.6633325329028209,3939880.3115774808,5.137725721031741,0.5912842190606369,1.104855671519734,13.772154661148484,1.1310512381889315
reasoning_3,S08,推理增强档,2024-09,20,0.8318620842203148,6.260032893400093,3.1559466322698255,1.0,1.0,1.0,0.0,1.0,16.055778078327908,3.5031700641803805,0.21818749904801935,1.0117010275629776,0.13577982834111424,0.8759211992218634,5248551.715053399,5.187848556105851,0.6301230330390701,1.0887856891401724,16.002720953001052,1.0033155064993435
reasoning_3,S08,推理增强档,2024-10,21,0.8376928213063108,6.275998962682246,3.142060024813633,1.0,1.0,1.0,0.0,1.0,15.398674049323915,3.29133815019479,0.21374165981124182,1.4321969553481912,0.19115773330210062,1.2410392220460906,7028255.364535,4.907324609432864,0.666608722234592,1.0739055109222309,16.47114461431012,0.9348879151935535
reasoning_3,S08,推理增强档,2024-11,22,0.8431702918907267,6.290286029210899,3.129201566794814,1.0,1.0,1.0,0.0,1.0,15.18915324517324,3.3569883765225033,0.2210122132772132,1.9122704019809411,0.25390627027219786,1.6583641317087434,9423730.363262873,4.9280323292672055,0.700883855270619,1.0601270450491556,16.92026282624683,0.89769014826482
reasoning_3,S08,推理增强档,2024-12,23,0.8483158993089034,6.30307065806268,3.1172951351380314,1.0,1.0,1.0,0.0,1.0,14.260493253411793,3.130016325857148,0.2194886439224883,2.715447004439412,0.35877471190365134,2.356672292535761,12492727.108928904,4.600615327238895,0.7330823629743319,1.0473687219272863,17.350180642986032,0.8219218892788144
reasoning_3,S08,推理增强档,2025-01,24,0.8531497501336485,6.3145108466101325,3.1062702428383364,1.0,1.0,1.0,0.0,1.0,13.342008165029913,2.895905824968248,0.21705172033686543,3.7431052796667945,0.49224716563275656,3.250858114034038,15981744.651661532,4.269648716128071,0.7633300617142998,1.0355550112876937,17.761109943084016,0.7511922513730707
reasoning_3,S08,推理增强档,2025-02,25,0.8576907327421057,6.324747977114163,3.096061621672595,1.0,1.0,1.0,0.0,1.0,13.380261897941173,2.5428571066634893,0.1900453911933338,4.602081812166483,0.6025372991869891,3.9995445129794933,18232377.054646917,3.9617672607310337,0.7917451450306726,1.0246159750410875,18.153353047843588,0.7370683455930802
reasoning_3,S08,推理增强档,2025-03,26,0.8619565911224993,6.333908563980529,3.0866088358065147,1.0,1.0,1.0,0.0,1.0,12.739065817295407,2.7134483518394945,0.21300214558555272,7.028350607635261,0.9163534358693377,6.111997171765923,28258075.383620173,4.020584196941166,0.8184386454790069,1.0144868532388733,18.527287767524154,0.6875839560081362
reasoning_3,S08,推理增强档,2025-04,27,0.8659639942091535,6.342105817273647,3.077855924009784,1.0,1.0,1.0,0.0,1.0,12.573796233408357,2.5803001258165343,0.20521249731729563,9.30791807416299,1.2087540775399712,8.099163996623018,36096901.3467842,3.878085417079715,0.8435148684923898,1.0051076806891952,18.883353873833745,0.6658666843516392
reasoning_3,S08,推理增强档,2025-05,28,0.8697286010167153,6.3494410418102145,3.069751068361222,1.0,1.0,1.0,0.0,1.0,12.067328740252476,2.673887823850133,0.22158075589098347,13.173454048904505,1.7043205661185594,11.469133482785946,51233772.919859074,3.8891677710083665,0.8670717999571849,0.9964229319583231,19.2220409649486,0.6277860276261639
reasoning_3,S08,推理增强档,2025-06,29,0.8732651218280955,6.356004889123197,3.0622462874826395,1.0,1.0,1.0,0.0,1.0,12.297460966642666,2.5203887184333866,0.20495195921093287,17.439619177448048,2.2482272531264935,15.191391924321556,65935699.712825425,3.7807992847739373,0.8892014890950151,0.9883811926557472,19.543877665853064,0.6292231857411137
reasoning_3,S08,推理增强档,2025-07,30,0.8765873756752177,6.361878477768419,3.0552971524853327,1.0,1.0,1.0,0.0,1.0,11.732609991043004,2.2547740261187705,0.19218008847478324,21.595749845246843,2.7746212549265645,18.821128590320278,74990940.94460724,3.472486090179106,0.9099904081470946,0.9809348550569734,19.849422090522445,0.5910806842404245
reasoning_3,S08,推理增强档,2025-08,31,0.8797083443371867,6.36713439581896,3.0488625239475957,1.0,1.0,1.0,0.0,1.0,11.182489157486156,2.239104870111946,0.20023313580527546,25.600199405997426,3.278590320145284,22.321609085852142,86643224.3197303,3.3844745873124786,0.9295197902663902,0.9740398362620784,20.139253482010282,0.5552583747692087
reasoning_3,S08,推理增强档,2025-09,32,0.8826402230668717,6.371837597936537,3.04290430836613,1.0,1.0,1.0,0.0,1.0,11.866455562427502,2.240836411321481,0.18883788841013255,30.07915688984955,3.8405183278771493,26.2386385619724,104369836.74761425,3.469839169023872,0.9478659469379316,0.9676553172214981,20.413964940645034,0.5812910719171908
reasoning_3,S08,推理增强档,2025-10,33,0.885394468244123,6.3760462081062705,3.037387232639533,1.0,1.0,1.0,0.0,1.0,11.127870776113653,2.031923538890686,0.18259769364434733,37.60506883916694,4.7876127945334295,32.81745604463351,119958497.92723763,3.189955546692068,0.9651005661676015,0.9617435010840704,20.674157148268637,0.538250275274006
reasoning_3,S08,推理增强档,2025-11,34,0.8879818421418237,6.379812237955292,3.0322786352487814,1.0,1.0,1.0,0.0,1.0,11.004088605312536,2.0683202102900786,0.18795924719213353,43.860338839924026,5.5687463660908065,38.29159247383322,140478253.03079617,3.202853802463682,0.9812909926045685,0.9562693894367225,20.9204329968975,0.5259971725702065
reasoning_3,S08,推理增强档,2025-12,35,0.8904124549797064,6.383182229532493,3.0275482728984917,1.0,1.0,1.0,0.0,1.0,10.370198799154073,2.0519836180642113,0.19787312257037903,54.58106537318608,6.911959607881701,47.66910576530437,169494619.3436311,3.1053739641164704,0.9965004906919762,0.9512005751111356,21.153393032645152,0.4902380806308556
reasoning_3,S08,推理增强档,2026-01,36,0.8926958044302556,6.386197830493106,3.0231681414742484,1.0,1.0,1.0,0.0,1.0,10.398854006880475,1.6948373942128983,0.16298309343428585,60.68839366703017,7.666483158260417,53.02191050876975,169586155.75183082,2.7943754234503806,1.010788491874124,0.9465070503307775,21.373631629634595,0.4865272400625843
reasoning_3,S08,推理增强档,2026-02,37,0.8948408127310694,6.388896308796486,3.0191123102560615,1.0,1.0,1.0,0.0,1.0,9.725885113996476,2.07371132140393,0.2132156916412329,60.68131923340106,7.64771104262533,53.03360819077573,184357152.705728,3.0381203809466877,1.0242108268261272,0.9421610290625233,21.581733813479943,0.450653557218915
reasoning_3,S08,推理增强档,2026-03,38,0.8968558615486975,6.39131101327792,3.0153567684064777,1.0,1.0,1.0,0.0,1.0,9.655964272270365,1.9448332887473552,0.2014126434096752,74.45954881905539,9.363418182503285,65.0961306365521,217013953.26719153,2.9145214644606363,1.0368199436134984,0.9381367825211677,21.778272659366735,0.44337603919736857
reasoning_3,S08,推理增强档,2026-04,39,0.8987488247301838,6.393471785786396,3.0118792828245504,1.0,1.0,1.0,0.0,1.0,9.800927969605999,2.0989331462794367,0.2141565730090571,78.59527966304769,9.862725822474173,68.73255384057352,240928900.8544582,3.06543728691296,1.048665112634094,0.9344104868530113,21.96380719551777,0.4462308324945644
reasoning_3,S08,推理增强档,2026-05,40,0.9005270990702972,6.3954053299816715,3.0086592665241465,1.0,1.0,1.0,0.0,1.0,9.814211558928799,1.9539947795570682,0.1990984979103449,88.92574492355006,11.136810196279677,77.78893472727037,261298183.72231597,2.938386222650768,1.0597926191432756,0.9309600820967856,22.138880748682826,0.44330206528226157
reasoning_3,S08,推理增强档,2026-06,41,0.9021976332146657,6.397135541348402,3.005677656757378,1.0,1.0,1.0,0.0,1.0,9.745588214877376,1.8767397954938498,0.19257327050088827,93.87879911084174,11.734849888855218,82.14394922198652,268525833.2441107,2.860345847916791,1.0702459441145433,0.9277651415869578,22.3040196740701,0.436943132103101
reasoning_3,S08,推理增强档,2026-07,42,0.9021976332146657,6.397135541348402,3.005677656757378,1.0,1.0,1.0,0.2,1.0,12.380004095690659,2.024605152164816,0.16353832652362035,106.46664695281599,13.308330869101999,93.158316083714,353365997.376375,3.3190300201055467,1.0702459441145433,0.9277651415869578,22.3040196740701,0.5550570828308241
reasoning_3,S08,推理增强档,2026-08,43,0.9021976332146657,6.397135541348402,3.005677656757378,1.0,1.0,1.0,0.42,1.0,15.655504663767346,2.864657333621451,0.18298083614329805,116.63437940966006,14.579297426207507,102.05508198345255,520599097.8876787,4.463513249889688,1.0702459441145433,0.9277651415869578,22.3040196740701,0.7019140447570491
reasoning_4,S09,推理增强档,2023-01,0,0.650895639013146,3.8769788965005008,4.06159439955421,0.0,0.0,1.0,0.0,1.0,145.8311955735414,40.37685326074176,0.2768739096044787,0.0018035267960703064,0.00030058779934505103,0.0015029389967252554,104519.02548393063,57.952576979541696,-0.5022699006957082,2.059231510582525,3.7841421537599813,38.537451725654996
reasoning_4,S09,推理增强档,2023-02,1,0.6712469111380641,4.024310819769605,3.996918643259175,0.0,0.0,1.0,0.0,1.0,105.30202856577918,28.953641112307423,0.27495805642738314,0.001977511275711218,0.00032354815614291934,0.0016539631195682989,81958.53175753981,41.4452917483685,-0.3749223323639744,1.9899282784514047,4.291003791511974,24.540185393002194
reasoning_4,S09,推理增强档,2023-03,2,0.6903651620170841,4.156149217332677,3.937031410198216,0.0,0.0,1.0,0.0,1.0,86.22167706978176,23.801108416143013,0.2760455285145993,0.0026662373840465057,0.0004287625872969946,0.002237474796749511,90223.00955734824,33.83907603171411,-0.25529036315561143,1.925756182873873,4.820359158017512,17.886981912203094
